uid,rank,pos_score,max_neg_score,n_train_items,item_popularity,is_cold,hit@5,hit@10,hit@20,ndcg@5,ndcg@10,ndcg@20,activity_segment,pop_bin
2965,1,0.37826111912727356,0.3936089873313904,16,7,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Warm (11-30),Q2
2966,0,0.2949691116809845,0.26491779088974,5,51,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
2967,5,0.2919262647628784,0.4047682583332062,20,11,False,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Warm (11-30),Q2
2967,2,0.38393786549568176,0.4499601125717163,20,51,False,1,1,1,0.5,0.5,0.5,Warm (11-30),Q4 (popular)
2968,3,0.3125267028808594,0.3423250913619995,33,2,False,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Active (31-100),Q1 (cold)
2968,30,0.24005499482154846,0.3897097408771515,33,14,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
2968,3,0.3569122850894928,0.38732755184173584,33,83,False,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Active (31-100),Q4 (popular)
2969,52,0.025089846923947334,0.24331267178058624,3,11,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
2970,89,-0.22301529347896576,0.07788464426994324,6,13,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
2971,1,0.18975846469402313,0.21853284537792206,5,162,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q4 (popular)
2972,88,0.02023177780210972,0.33013206720352173,27,5,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
2972,59,0.12896591424942017,0.376196026802063,27,3,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
2972,0,0.604709267616272,0.3809998035430908,27,63,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q4 (popular)
2973,19,0.012732204049825668,0.12111624330282211,3,6,True,0,0,1,0.0,0.0,0.227670248696953,Cold (≤10),Q2
2974,0,0.295108437538147,0.25211864709854126,3,8,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
2975,5,0.23372115194797516,0.3091558814048767,6,8,True,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Cold (≤10),Q2
2976,2,0.17925159633159637,0.32974064350128174,4,49,True,1,1,1,0.5,0.5,0.5,Cold (≤10),Q4 (popular)
2977,0,0.3651885390281677,0.12227588891983032,3,30,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
2978,18,0.1286485493183136,0.3007465898990631,7,104,True,0,0,1,0.0,0.0,0.23137821315975915,Cold (≤10),Q4 (popular)
2979,9,0.013686493039131165,0.12719126045703888,3,126,True,0,1,1,0.0,0.2890648263178879,0.2890648263178879,Cold (≤10),Q4 (popular)
2980,15,0.18853692710399628,0.2970914840698242,11,40,False,0,0,1,0.0,0.0,0.24465054211822604,Warm (11-30),Q4 (popular)
2981,11,-0.006801562383770943,0.24157926440238953,3,5,True,0,0,1,0.0,0.0,0.27023815442731974,Cold (≤10),Q1 (cold)
2982,35,0.06386253237724304,0.33494076132774353,7,14,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
2983,0,0.3143642842769623,0.21441438794136047,3,10,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
2984,15,0.17808187007904053,0.3185194134712219,20,13,False,0,0,1,0.0,0.0,0.24465054211822604,Warm (11-30),Q3
2984,13,0.12860038876533508,0.30512407422065735,20,3,False,0,0,1,0.0,0.0,0.2559580248098155,Warm (11-30),Q1 (cold)
2985,27,-0.021938929334282875,0.1653853952884674,10,3,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
2986,12,0.05446532368659973,0.182159423828125,7,9,True,0,0,1,0.0,0.0,0.26264953503719357,Cold (≤10),Q2
2987,1,0.25554242730140686,0.35159480571746826,3,20,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q3
2988,43,-0.06964896619319916,0.17606696486473083,8,2,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
2989,30,0.08803186565637589,0.23908552527427673,9,110,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
2990,1,0.4029052257537842,0.4420325756072998,9,7,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q2
2991,18,0.20262444019317627,0.5070384740829468,11,35,False,0,0,1,0.0,0.0,0.23137821315975915,Warm (11-30),Q4 (popular)
2992,0,0.23070326447486877,0.16378405690193176,5,3,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
2993,6,0.021568218246102333,0.09414321184158325,4,15,True,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Cold (≤10),Q3
2994,0,0.4450230002403259,0.24629536271095276,3,4,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
2995,10,0.17631131410598755,0.38638678193092346,9,22,True,0,0,1,0.0,0.0,0.27894294565112987,Cold (≤10),Q3
2996,1,0.30082595348358154,0.3573620915412903,13,17,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Warm (11-30),Q3
2997,57,-0.033990971744060516,0.22165775299072266,8,6,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
2998,12,0.083802729845047,0.4001404345035553,4,60,True,0,0,1,0.0,0.0,0.26264953503719357,Cold (≤10),Q4 (popular)
2999,71,-0.09361520409584045,0.21703046560287476,10,3,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3000,12,0.27298641204833984,0.39228639006614685,16,7,False,0,0,1,0.0,0.0,0.26264953503719357,Warm (11-30),Q2
3000,46,0.16779783368110657,0.39228639006614685,16,10,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
3001,7,0.12492892146110535,0.15479370951652527,4,4,True,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Cold (≤10),Q1 (cold)
3002,9,0.09736400842666626,0.21533575654029846,3,30,True,0,1,1,0.0,0.2890648263178879,0.2890648263178879,Cold (≤10),Q4 (popular)
3003,0,0.37163078784942627,0.369017094373703,11,48,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q4 (popular)
3004,60,-0.042220816016197205,0.44215264916419983,3,4,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3005,6,0.16651636362075806,0.27992331981658936,5,62,True,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Cold (≤10),Q4 (popular)
3006,29,-0.04167105257511139,0.13881663978099823,4,67,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
3007,3,0.19585758447647095,0.22331492602825165,6,10,True,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Cold (≤10),Q2
3008,0,0.4736274182796478,0.19143691658973694,9,4,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
3009,0,0.3016357123851776,0.2851053774356842,7,4,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
3010,2,0.1283169835805893,0.2798842787742615,4,3,True,1,1,1,0.5,0.5,0.5,Cold (≤10),Q1 (cold)
3011,34,0.009765408001840115,0.27882280945777893,4,19,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
3012,19,0.05345640331506729,0.46558451652526855,4,88,True,0,0,1,0.0,0.0,0.227670248696953,Cold (≤10),Q4 (popular)
3013,12,0.23039498925209045,0.4825044274330139,15,6,False,0,0,1,0.0,0.0,0.26264953503719357,Warm (11-30),Q2
3014,2,0.35069388151168823,0.35954582691192627,12,12,False,1,1,1,0.5,0.5,0.5,Warm (11-30),Q2
3015,65,0.1473202109336853,0.41868656873703003,40,7,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
3015,32,0.21026620268821716,0.3585072159767151,40,126,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
3015,27,0.23778143525123596,0.34602656960487366,40,6,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
3015,45,0.19191254675388336,0.37542593479156494,40,24,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
3016,74,0.0357041209936142,0.28722083568573,16,6,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
3017,33,0.1889379620552063,0.4093731939792633,12,8,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
3018,54,-0.041983745992183685,0.2646949887275696,6,60,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
3019,0,0.13399681448936462,0.050256840884685516,4,6,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
3020,0,0.3343537747859955,0.29803207516670227,9,9,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
3021,6,0.2579711079597473,0.33406931161880493,30,3,False,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Warm (11-30),Q1 (cold)
3021,67,0.11984273791313171,0.337540864944458,30,10,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
3021,1,0.3784419596195221,0.3886927366256714,30,10,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Warm (11-30),Q2
3022,16,0.14298482239246368,0.28752458095550537,5,3,True,0,0,1,0.0,0.0,0.23981246656813146,Cold (≤10),Q1 (cold)
3023,36,-0.061883650720119476,0.16940800845623016,4,39,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
3024,72,0.13147059082984924,0.3836767077445984,13,4,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3025,86,-0.15582722425460815,0.13944602012634277,3,24,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
3026,0,0.40041154623031616,0.2407970130443573,3,43,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
3027,5,0.08541683852672577,0.16904252767562866,8,2,True,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Cold (≤10),Q1 (cold)
3028,17,0.055387355387210846,0.21160894632339478,6,50,True,0,0,1,0.0,0.0,0.23540891336663824,Cold (≤10),Q4 (popular)
3029,5,0.31185615062713623,0.4423307776451111,29,6,False,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Warm (11-30),Q2
3029,10,0.2600840926170349,0.3754903972148895,29,110,False,0,0,1,0.0,0.0,0.27894294565112987,Warm (11-30),Q4 (popular)
3029,32,0.1836824119091034,0.4994035065174103,29,7,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
3030,0,0.22310005128383636,0.11471007764339447,5,4,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
3031,2,0.12023850530385971,0.13761943578720093,4,111,True,1,1,1,0.5,0.5,0.5,Cold (≤10),Q4 (popular)
3032,46,0.0010497188195586205,0.2094140648841858,10,48,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
3033,34,-0.008412346243858337,0.2530857026576996,4,21,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
3034,80,-0.11151586472988129,0.2569604516029358,3,76,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
3035,15,0.029044784605503082,0.17629379034042358,6,9,True,0,0,1,0.0,0.0,0.24465054211822604,Cold (≤10),Q2
3036,6,0.10304519534111023,0.22494438290596008,6,31,True,0,1,1,0.0,0.3333333333333333,0.3333333333333333,Cold (≤10),Q4 (popular)
3037,0,0.36036181449890137,0.29213422536849976,4,48,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
3038,4,0.27776986360549927,0.35721737146377563,43,7,False,1,1,1,0.38685280723454163,0.38685280723454163,0.38685280723454163,Active (31-100),Q2
3038,0,0.46278539299964905,0.3224772810935974,43,13,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q3
3038,1,0.3303425908088684,0.4352462887763977,43,10,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q2
3038,0,0.5112357139587402,0.3913584351539612,43,6,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q2
3038,10,0.2971385717391968,0.43335407972335815,43,64,False,0,0,1,0.0,0.0,0.27894294565112987,Active (31-100),Q4 (popular)
3039,62,-0.03722319006919861,0.3155990242958069,7,23,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
3040,16,0.206144779920578,0.32211029529571533,14,10,False,0,0,1,0.0,0.0,0.23981246656813146,Warm (11-30),Q2
3041,28,0.1833886206150055,0.31936001777648926,21,19,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q3
3041,23,0.2181123048067093,0.40396642684936523,21,3,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3042,47,-0.050277628004550934,0.2133360207080841,8,5,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3043,24,0.19936591386795044,0.3775142431259155,12,5,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3044,65,-0.04289355129003525,0.3022400736808777,5,5,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3045,89,-0.15002870559692383,0.12486273050308228,5,13,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
3046,71,0.05224486067891121,0.347926527261734,14,3,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3047,1,0.25633347034454346,0.27290722727775574,5,16,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q3
3048,41,-0.03208039328455925,0.2033843994140625,5,15,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
3049,1,0.1979982852935791,0.21671095490455627,8,126,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q4 (popular)
3050,0,0.46924906969070435,0.3452532887458801,28,64,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q4 (popular)
3050,18,0.22632426023483276,0.40437495708465576,28,12,False,0,0,1,0.0,0.0,0.23137821315975915,Warm (11-30),Q2
3050,51,0.16701045632362366,0.41222143173217773,28,5,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3051,1,0.17613618075847626,0.38949882984161377,4,6,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q2
3052,98,-0.18240800499916077,0.3474094867706299,3,3,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3053,0,0.4515625238418579,0.13894718885421753,7,12,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
3054,9,0.17232128977775574,0.3440978527069092,5,67,True,0,1,1,0.0,0.2890648263178879,0.2890648263178879,Cold (≤10),Q4 (popular)
3055,41,0.012811645865440369,0.38991647958755493,3,7,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
3056,75,-0.14614354074001312,0.3285386562347412,4,6,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
3057,13,0.031006433069705963,0.21899764239788055,6,6,True,0,0,1,0.0,0.0,0.2559580248098155,Cold (≤10),Q2
3058,0,0.4217049777507782,0.36721915006637573,51,48,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q4 (popular)
3058,9,0.22192513942718506,0.35562944412231445,51,5,False,0,1,1,0.0,0.2890648263178879,0.2890648263178879,Active (31-100),Q1 (cold)
3058,11,0.25287431478500366,0.3932186961174011,51,5,False,0,0,1,0.0,0.0,0.27023815442731974,Active (31-100),Q1 (cold)
3058,22,0.1997864544391632,0.34553346037864685,51,5,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
3058,2,0.3568990230560303,0.4151146113872528,51,67,False,1,1,1,0.5,0.5,0.5,Active (31-100),Q4 (popular)
3058,12,0.2720961272716522,0.44840914011001587,51,3,False,0,0,1,0.0,0.0,0.26264953503719357,Active (31-100),Q1 (cold)
3059,3,0.1986677199602127,0.37631914019584656,3,8,True,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Cold (≤10),Q2
3060,20,0.2086208015680313,0.3736114799976349,12,8,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
3061,2,0.3066074550151825,0.34836167097091675,29,3,False,1,1,1,0.5,0.5,0.5,Warm (11-30),Q1 (cold)
3061,16,0.23351791501045227,0.3230434060096741,29,3,False,0,0,1,0.0,0.0,0.23981246656813146,Warm (11-30),Q1 (cold)
3061,45,0.13873767852783203,0.5489245653152466,29,5,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3062,0,0.4095807671546936,0.18111616373062134,3,62,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
3063,0,0.36111709475517273,0.3576717972755432,5,154,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
3064,38,-0.03857484459877014,0.15659359097480774,4,11,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
3065,8,0.16012907028198242,0.25517570972442627,8,5,True,0,1,1,0.0,0.3010299956639812,0.3010299956639812,Cold (≤10),Q1 (cold)
3066,0,0.8339769840240479,0.33318036794662476,26,5,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q1 (cold)
3066,1,0.3052256107330322,0.3259013891220093,26,30,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Warm (11-30),Q4 (popular)
3066,7,0.27421265840530396,0.3416122794151306,26,3,False,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Warm (11-30),Q1 (cold)
3067,35,-0.017884260043501854,0.19568893313407898,4,16,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q3
3068,0,0.35903602838516235,0.3528658151626587,13,142,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q4 (popular)
3069,15,0.06450293958187103,0.34800487756729126,3,32,True,0,0,1,0.0,0.0,0.24465054211822604,Cold (≤10),Q4 (popular)
3070,0,0.49745482206344604,0.3670670986175537,3,11,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
3071,20,0.22404265403747559,0.6848900318145752,11,4,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3072,95,-0.14874687790870667,0.2466648370027542,3,4,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3073,1,0.3020586371421814,0.3129865527153015,8,6,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q2
3074,14,0.01415939349681139,0.17558348178863525,7,5,True,0,0,1,0.0,0.0,0.25,Cold (≤10),Q1 (cold)
3075,80,-0.07944977283477783,0.14713262021541595,5,30,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
3076,4,0.025325831025838852,0.12148180603981018,6,11,True,1,1,1,0.38685280723454163,0.38685280723454163,0.38685280723454163,Cold (≤10),Q2
3077,38,-0.09457243978977203,0.07389675080776215,4,70,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
3078,21,0.24161483347415924,0.3330279588699341,54,7,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
3078,13,0.2829892933368683,0.35584843158721924,54,5,False,0,0,1,0.0,0.0,0.2559580248098155,Active (31-100),Q1 (cold)
3078,42,0.19388002157211304,0.34287261962890625,54,10,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
3078,2,0.31477802991867065,0.3538442552089691,54,11,False,1,1,1,0.5,0.5,0.5,Active (31-100),Q2
3078,96,0.011906815692782402,0.4400199055671692,54,13,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
3078,33,0.22125260531902313,0.3471968173980713,54,3,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
3079,0,0.3699953556060791,0.359915554523468,21,8,False,1,1,1,1.0,1.0,1.0,Warm (11-30),Q2
3079,2,0.3426828384399414,0.431083083152771,21,45,False,1,1,1,0.5,0.5,0.5,Warm (11-30),Q4 (popular)
3080,57,0.13512089848518372,0.4429551959037781,14,4,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3081,0,0.24497680366039276,0.18814617395401,4,9,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
3082,3,0.28670403361320496,0.34570714831352234,3,65,True,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Cold (≤10),Q4 (popular)
3083,76,-0.05666391924023628,0.21845921874046326,3,11,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
3084,3,0.29013949632644653,0.3125093877315521,24,27,False,1,1,1,0.43067655807339306,0.43067655807339306,0.43067655807339306,Warm (11-30),Q3
3084,23,0.1951119303703308,0.39358949661254883,24,151,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q4 (popular)
3085,15,0.0833444595336914,0.17919380962848663,7,12,True,0,0,1,0.0,0.0,0.24465054211822604,Cold (≤10),Q2
3086,12,0.019687026739120483,0.33625489473342896,5,20,True,0,0,1,0.0,0.0,0.26264953503719357,Cold (≤10),Q3
3087,1,0.377036452293396,0.409046471118927,53,51,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q4 (popular)
3087,70,0.15774495899677277,0.3668648600578308,53,104,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q4 (popular)
3087,0,0.6281483769416809,0.3628571033477783,53,4,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q1 (cold)
3087,0,0.6073777675628662,0.4044199585914612,53,22,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q3
3087,0,0.6069529056549072,0.5855575203895569,53,3,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q1 (cold)
3087,0,0.6045241951942444,0.47175878286361694,53,4,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q1 (cold)
3088,39,0.10906854271888733,0.4254966974258423,13,30,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q4 (popular)
3089,0,0.25597548484802246,0.24702508747577667,4,75,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
3090,18,0.1379595547914505,0.2833641767501831,6,8,True,0,0,1,0.0,0.0,0.23137821315975915,Cold (≤10),Q2
3091,0,0.40141037106513977,0.22714471817016602,3,4,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q1 (cold)
3092,0,0.4143708050251007,0.003429824486374855,4,9,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q2
3093,27,-0.008402403444051743,0.14898581802845,3,32,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q4 (popular)
3094,0,0.2651679217815399,0.21720263361930847,9,16,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q3
3095,28,0.21300354599952698,0.410988450050354,28,7,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
3095,76,0.08309312164783478,0.4259863793849945,28,5,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3095,39,0.1824599951505661,0.32305240631103516,28,5,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q1 (cold)
3096,1,0.16670233011245728,0.1741648018360138,4,5,True,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Cold (≤10),Q1 (cold)
3097,5,0.24561914801597595,0.3194130063056946,32,30,False,0,1,1,0.0,0.3562071871080222,0.3562071871080222,Active (31-100),Q4 (popular)
3097,2,0.2863887548446655,0.35018646717071533,32,7,False,1,1,1,0.5,0.5,0.5,Active (31-100),Q2
3097,38,0.11707291752099991,0.278195858001709,32,3,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q1 (cold)
3097,34,0.1117078885436058,0.25475019216537476,32,15,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q3
3098,0,0.3483145236968994,0.2856457829475403,39,4,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q1 (cold)
3098,1,0.4250657856464386,0.457023024559021,39,24,False,1,1,1,0.6309297535714575,0.6309297535714575,0.6309297535714575,Active (31-100),Q3
3098,0,0.3748079240322113,0.34978625178337097,39,10,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q2
3098,51,0.1753213107585907,0.3191472291946411,39,11,False,0,0,0,0.0,0.0,0.0,Active (31-100),Q2
3099,0,0.31531980633735657,0.2960337996482849,3,93,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
3100,7,0.12736807763576508,0.21968083083629608,8,3,True,0,1,1,0.0,0.31546487678572877,0.31546487678572877,Cold (≤10),Q1 (cold)
3101,44,-0.032405778765678406,0.128180593252182,7,2,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3102,48,-0.007161717861890793,0.37750953435897827,5,4,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3103,8,0.06968644261360168,0.21235817670822144,6,24,True,0,1,1,0.0,0.3010299956639812,0.3010299956639812,Cold (≤10),Q3
3104,42,0.013056032359600067,0.23709513247013092,10,7,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
3105,17,0.01478253398090601,0.28230831027030945,4,4,True,0,0,1,0.0,0.0,0.23540891336663824,Cold (≤10),Q1 (cold)
3106,27,0.09598667919635773,0.3976123332977295,3,11,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q2
3107,0,0.4558834135532379,0.4368079602718353,33,14,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q3
3107,0,0.4607466459274292,0.4351227879524231,33,17,False,1,1,1,1.0,1.0,1.0,Active (31-100),Q3
3107,2,0.33094197511672974,0.33892032504081726,33,25,False,1,1,1,0.5,0.5,0.5,Active (31-100),Q3
3108,0,0.3187801241874695,0.22619789838790894,4,111,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
3109,9,0.24642407894134521,0.4251662492752075,15,7,False,0,1,1,0.0,0.2890648263178879,0.2890648263178879,Warm (11-30),Q2
3110,45,-0.01065155491232872,0.22564247250556946,4,3,True,0,0,0,0.0,0.0,0.0,Cold (≤10),Q1 (cold)
3111,82,0.0733848288655281,0.29664650559425354,15,6,False,0,0,0,0.0,0.0,0.0,Warm (11-30),Q2
3112,0,0.3002111613750458,0.2917536795139313,6,83,True,1,1,1,1.0,1.0,1.0,Cold (≤10),Q4 (popular)
3113,14,0.21455882489681244,0.4206549823284149,11,135,False,0,0,1,0.0,0.0,0.25,Warm (11-30),Q4 (popular)
3114,9,0.02984706684947014,0.29546838998794556,9,18,True,0,1,1,0.0,0.2890648263178879,0.2890648263178879,Cold (≤10),Q3
